candname,cf_score,district_num,geoid,num_votes,party
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2250010,45.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2250009,132.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2250009,49.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2250017,93.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2250017,28.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510035,773.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510035,513.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510013,357.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510013,258.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510009,176.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510009,208.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510020,120.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510020,275.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510025,176.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510025,214.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510002,546.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510002,526.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510032,461.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510032,351.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510010,413.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510010,475.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510016,212.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510016,220.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510022,425.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510022,417.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510014,224.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510014,197.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510006,55.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510006,38.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510018,601.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510018,877.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510003,1016.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510003,831.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510012,759.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510012,619.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510008,599.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510008,559.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510029,242.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510029,190.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510024,191.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510024,228.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510031,159.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510031,134.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510015,257.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510015,272.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510004,589.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510004,569.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510021,413.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510021,507.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510027,386.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510027,386.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510026,267.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510026,222.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510033,54.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510033,51.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510011,876.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510011,708.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510017,421.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510017,609.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510028,357.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510028,406.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510023,297.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510023,515.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510005,772.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510005,748.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510007,1182.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510007,1010.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510019,991.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510019,1225.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2510030,36.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2510030,37.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2890006,424.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2890006,119.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2890004,222.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2890004,83.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2890008,309.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2890008,109.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2890007,176.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2890007,63.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2890003,175.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2890003,74.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130407,122.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130407,225.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130306,160.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130306,190.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130101,159.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130101,201.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130203,124.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130203,202.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130102,117.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130102,141.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130305,86.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130305,229.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130408,235.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130408,260.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3130204,134.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3130204,219.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3310210,136.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3310210,79.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3490303,273.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3490303,148.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3490404,268.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3490404,158.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,3630008,264.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,3630008,113.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250001,278.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250001,303.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250006,124.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250006,152.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250003,104.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250003,171.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250005,118.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250005,131.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250002,252.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250002,428.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4250004,143.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4250004,227.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410032,414.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410032,563.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410080,799.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410080,790.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410031,213.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410031,347.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410041,802.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410041,733.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410033,31.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410033,120.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41002B,121.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41002B,123.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41028A,4.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41028A,2.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41028B,59.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41028B,49.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41035A,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41035A,11.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410082,63.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410082,55.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410068,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410068,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410074,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410074,1.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410008,172.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410008,297.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41035BA,111.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41035BA,212.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41002AA,701.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41002AA,716.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41027A,419.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41027A,372.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410039,670.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410039,1003.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410062,82.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410062,99.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410040,785.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410040,1014.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4710204,530.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4710204,341.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4710103,388.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4710103,188.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4710305,45.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4710305,25.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4710104,437.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4710104,190.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,4710203,163.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,4710203,96.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850011,58.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850011,38.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850006,222.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850006,536.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850008,74.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850008,98.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850012,124.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850012,221.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850007,184.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850007,252.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850010,187.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850010,173.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850009,64.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850009,113.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850003,50.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850003,325.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850001,234.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850001,420.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1850002,119.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1850002,206.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1930007,359.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1930007,250.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1930004,31.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1930004,21.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,1930005,58.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,1930005,20.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410022,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410022,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410083,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410083,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41002C,10.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41002C,10.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,410042,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,410042,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41002AB,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41002AB,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,41035BB,0.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,41035BB,0.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,510215,60.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,510215,88.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930301,163.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930301,315.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930104,96.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930104,184.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930102,77.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930102,151.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930101,226.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930101,438.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930402,107.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930402,44.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930105,69.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930105,18.0,100
"TAYLOR, NICHOLAS VANCAMPEN",1.089286503,17,2930405,86.0,200
"EDWARDS, THOMAS CHESTER",-0.34342286200000005,17,2930405,38.0,100
"WAUN, ROGER J.",-1.045409714,13,3030041,243.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,3030041,548.0,200
"WAUN, ROGER J.",-1.045409714,13,3030038,205.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,3030038,194.0,200
"WAUN, ROGER J.",-1.045409714,13,3030039,176.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,3030039,584.0,200
"WAUN, ROGER J.",-1.045409714,13,650301,56.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650301,270.0,200
"WAUN, ROGER J.",-1.045409714,13,650202,10.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650202,51.0,200
"WAUN, ROGER J.",-1.045409714,13,650103,25.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650103,100.0,200
"WAUN, ROGER J.",-1.045409714,13,650101,64.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650101,235.0,200
"WAUN, ROGER J.",-1.045409714,13,650401,66.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650401,285.0,200
"WAUN, ROGER J.",-1.045409714,13,650302,10.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650302,57.0,200
"WAUN, ROGER J.",-1.045409714,13,650201,78.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650201,355.0,200
"WAUN, ROGER J.",-1.045409714,13,650102,25.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650102,111.0,200
"WAUN, ROGER J.",-1.045409714,13,650402,23.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,650402,174.0,200
"WAUN, ROGER J.",-1.045409714,13,690101,142.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,690101,108.0,200
"WAUN, ROGER J.",-1.045409714,13,690408,57.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,690408,222.0,200
"WAUN, ROGER J.",-1.045409714,13,750401,100.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,750401,264.0,200
"WAUN, ROGER J.",-1.045409714,13,750301,53.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,750301,170.0,200
"WAUN, ROGER J.",-1.045409714,13,750201,106.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,750201,245.0,200
"WAUN, ROGER J.",-1.045409714,13,750101,36.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,750101,172.0,200
"WAUN, ROGER J.",-1.045409714,13,770027,58.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770027,129.0,200
"WAUN, ROGER J.",-1.045409714,13,770006,64.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770006,162.0,200
"WAUN, ROGER J.",-1.045409714,13,770012,44.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770012,127.0,200
"WAUN, ROGER J.",-1.045409714,13,770032,7.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770032,79.0,200
"WAUN, ROGER J.",-1.045409714,13,770024,45.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770024,125.0,200
"WAUN, ROGER J.",-1.045409714,13,770008,94.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770008,282.0,200
"WAUN, ROGER J.",-1.045409714,13,770014,21.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770014,77.0,200
"WAUN, ROGER J.",-1.045409714,13,770017,89.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770017,301.0,200
"WAUN, ROGER J.",-1.045409714,13,770020,50.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770020,168.0,200
"WAUN, ROGER J.",-1.045409714,13,770015,53.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770015,125.0,200
"WAUN, ROGER J.",-1.045409714,13,770026,22.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770026,84.0,200
"WAUN, ROGER J.",-1.045409714,13,770009,58.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770009,187.0,200
"WAUN, ROGER J.",-1.045409714,13,770013,25.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770013,64.0,200
"WAUN, ROGER J.",-1.045409714,13,770010,36.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770010,109.0,200
"WAUN, ROGER J.",-1.045409714,13,770001,144.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770001,303.0,200
"WAUN, ROGER J.",-1.045409714,13,770011,72.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,770011,227.0,200
"WAUN, ROGER J.",-1.045409714,13,870302,10.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870302,35.0,200
"WAUN, ROGER J.",-1.045409714,13,870102,6.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870102,55.0,200
"WAUN, ROGER J.",-1.045409714,13,870401,47.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870401,156.0,200
"WAUN, ROGER J.",-1.045409714,13,870301,49.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870301,144.0,200
"WAUN, ROGER J.",-1.045409714,13,870201,40.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870201,138.0,200
"WAUN, ROGER J.",-1.045409714,13,870101,56.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870101,232.0,200
"WAUN, ROGER J.",-1.045409714,13,870402,11.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,870402,59.0,200
"WAUN, ROGER J.",-1.045409714,13,1010301,39.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1010301,89.0,200
"WAUN, ROGER J.",-1.045409714,13,1010401,43.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1010401,94.0,200
"WAUN, ROGER J.",-1.045409714,13,1010102,4.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1010102,9.0,200
"WAUN, ROGER J.",-1.045409714,13,1010201,58.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1010201,119.0,200
"WAUN, ROGER J.",-1.045409714,13,1010101,51.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1010101,104.0,200
"WAUN, ROGER J.",-1.045409714,13,2630401,32.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,2630401,25.0,200
"WAUN, ROGER J.",-1.045409714,13,1070027,133.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1070027,280.0,200
"WAUN, ROGER J.",-1.045409714,13,1070011,90.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1070011,143.0,200
"WAUN, ROGER J.",-1.045409714,13,1070039,108.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1070039,157.0,200
"WAUN, ROGER J.",-1.045409714,13,1070044,128.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1070044,277.0,200
"WAUN, ROGER J.",-1.045409714,13,1110006,25.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110006,85.0,200
"WAUN, ROGER J.",-1.045409714,13,1110004,1.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110004,17.0,200
"WAUN, ROGER J.",-1.045409714,13,1110008,45.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110008,172.0,200
"WAUN, ROGER J.",-1.045409714,13,1110002,2.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110002,36.0,200
"WAUN, ROGER J.",-1.045409714,13,1110007,33.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110007,85.0,200
"WAUN, ROGER J.",-1.045409714,13,1110005,3.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110005,12.0,200
"WAUN, ROGER J.",-1.045409714,13,1110009,25.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110009,110.0,200
"WAUN, ROGER J.",-1.045409714,13,1110003,0.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110003,9.0,200
"WAUN, ROGER J.",-1.045409714,13,1110001,16.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,1110001,149.0,200
"WAUN, ROGER J.",-1.045409714,13,4850013,391.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,4850013,1072.0,200
"WAUN, ROGER J.",-1.045409714,13,4850042,213.0,100
"THORNBERRY, WILLIAM MCCLELLAN ""MAC""",1.283999495,13,4850042,459.0,200
