candname,cf_score,district_num,geoid,num_votes,party
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44503-3,224.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44503-3,285.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44503-6,30.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44503-6,185.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44502-8,78.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44502-8,233.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44502-2,175.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44502-2,548.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44504-5,21.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44504-5,149.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,44501-7,168.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,44501-7,667.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,790202,50.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,790202,247.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,790306,42.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,790306,179.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190011,67.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190011,406.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190045A,96.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190045A,475.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190015,38.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190015,240.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190035,21.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190035,89.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190046,65.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190046,265.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190016,189.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190016,1027.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4170307,24.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4170307,166.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4170406A,25.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4170406A,100.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4170303,33.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4170303,131.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4170101,72.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4170101,302.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030002A,429.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030002A,630.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030006,1173.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030006,195.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030053,470.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030053,1112.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030133,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030133,5.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030031,137.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030031,645.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030076,194.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030076,730.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030063,25.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030063,45.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030046,336.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030046,1808.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030115,10.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030115,56.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030033,264.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030033,1175.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030058,172.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030058,678.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030064,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030064,5.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030051,121.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030051,265.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030111,476.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030111,2237.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030056,62.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030056,219.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030043,41.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030043,267.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030034,96.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030034,274.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030004,337.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030004,159.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030120,295.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030120,1371.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030132,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030132,0.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030134,11.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030134,80.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030112,18.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030112,198.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030057,144.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030057,360.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030044,157.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030044,571.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030117,5.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030117,61.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030104,52.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030104,337.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030005,198.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030005,137.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030065,35.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030065,132.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030092,57.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030092,170.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030069,2.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030069,4.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030129,264.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030129,1211.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050006,73.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050006,177.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050004,65.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050004,196.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050014,70.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050014,48.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050012,39.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050012,43.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050007,1.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050007,29.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050009,75.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050009,228.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050013,16.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050013,78.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050001B,6.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050001B,10.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,33002B,1.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,33002B,30.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2790011,81.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2790011,330.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2790004,7.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2790004,46.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2790009,86.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2790009,374.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4290002,189.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4290002,714.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,790101,80.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,790101,198.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5010305,35.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5010305,106.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5010404,87.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5010404,261.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5010406,38.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5010406,211.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5010101,60.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5010101,580.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5030024,245.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5030024,804.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5030020,23.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5030020,126.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,5030005,241.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,5030005,1261.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1650008,111.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1650008,443.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1650007,76.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1650007,92.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1650009,31.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1650009,193.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1690001,63.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1690001,344.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1690002,76.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1690002,432.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1690004,80.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1690004,191.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1510018,36.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1510018,63.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1510001,41.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1510001,36.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1510002,64.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1510002,70.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1530024,157.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1530024,158.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890204,151.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890204,236.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890308,8.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890308,30.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890406,227.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890406,271.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890101,58.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890101,162.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890407,165.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890407,800.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890112,50.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890112,305.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890316,194.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890316,466.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890215,51.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890215,116.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890206,24.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890206,16.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890102,9.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890102,62.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890317,33.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890317,91.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890304,94.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890304,529.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890408,91.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890408,390.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890205,26.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890205,16.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890103,124.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890103,184.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890318,152.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890318,520.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890305,116.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890305,759.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890420,41.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890420,200.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890409,111.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890409,364.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890104,128.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890104,207.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890306,18.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890306,44.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890202,80.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890202,55.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890213,31.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890213,92.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890307,42.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890307,231.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,1890203,106.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,1890203,90.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2270024B,3.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2270024B,13.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3050001A,83.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3050001A,123.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030139,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030139,3.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030116,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030116,0.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,170001,132.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,170001,532.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,170004B,21.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,170004B,21.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,170004A,125.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,170004A,136.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,2190045B,59.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,2190045B,271.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030096,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030096,0.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030130,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030130,0.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030135,8.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030135,37.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030137,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030137,0.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,4170406B,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,4170406B,1.0,200
"FULLINGIM, DWIGHT BOWMAN MR.",-1.1505398629999999,19,3030002B,0.0,100
"NEUGEBAUER, ROBERT RANDOLPH (RANDY)",1.1967728659999999,19,3030002B,0.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270104,26.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270105,58.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270304,280.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270408,15.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270207,741.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270103,67.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,2270208,80.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3050010,9.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3990002,47.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3990010,216.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3990009,344.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,25905-4,1213.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3070103,77.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3070403,65.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3070302,126.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3070102,359.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,810001,372.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,810003,294.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,810002,311.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,810004,283.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,830001,681.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,830003,648.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,83002E,257.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,830002,495.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930007,139.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930006,179.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930022,228.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930004,36.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930027,58.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930002,645.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930014,224.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930003,44.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930019,49.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930005,318.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930001,722.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,930016,83.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950407,96.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950306,156.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950101,174.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950205,54.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950203,91.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950102,52.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950408,171.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,950204,67.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1050002,234.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,4530371,956.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,4530308,1706.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1150011,135.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1150017,50.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1150003,1003.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3530006,364.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3530008,91.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3530007,131.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3530010,1.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,3530013,79.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1330006,126.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1330007,577.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,1330005,294.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,30001,741.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,30003,967.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,310202,149.0,200
"CONAWAY, K MICHAEL",1.2133153190000001,11,310304,126.0,200
